datetime,near_open,near_high,near_low,near_close,near_vol,near_hold,symbol_x,far_open,far_high,far_low,far_close,far_vol,far_hold,symbol_y,product,near_symbol,far_symbol,raw_basis,raw_annualized_rate,dividend_adjusted_basis,adj_annualized_rate,dividend_between,days_to_near_expiry,days_to_far_expiry,near_expiry,far_expiry
2026-04-13 13:25:00,2870.6,2871.8,2868.4,2871.2,253,50275,IH2606,2823.6,2825.0,2822.2,2824.8,63,25906,IH2609,IH,IH2606,IH2609,-46.399999999999636,-6.481954935563131,-8.399999999999636,-1.1734573590243185,38.0,55,146,2026-06-19,2026-09-18
2026-04-13 13:30:00,2871.2,2871.6,2870.2,2871.4,218,50309,IH2606,2825.0,2825.0,2823.6,2824.4,58,25940,IH2609,IH,IH2606,IH2609,-47.0,-6.565315996255607,-9.0,-1.2571881694957545,38.0,55,146,2026-06-19,2026-09-18
2026-04-13 13:35:00,2871.4,2872.4,2869.8,2872.2,293,50331,IH2606,2824.4,2825.8,2823.4,2825.8,83,25968,IH2609,IH,IH2606,IH2609,-46.399999999999636,-6.479698144623934,-8.399999999999636,-1.1730488020439465,38.0,55,146,2026-06-19,2026-09-18
2026-04-13 13:40:00,2872.6,2875.6,2872.4,2874.4,138,50329,IH2606,2825.6,2828.6,2825.6,2827.6,77,25988,IH2609,IH,IH2606,IH2609,-46.80000000000018,-6.530555445111551,-8.800000000000182,-1.2279676905338166,38.0,55,146,2026-06-19,2026-09-18
2026-04-13 13:45:00,2874.0,2874.4,2872.0,2873.2,328,50352,IH2606,2827.4,2827.4,2825.6,2826.8,92,26014,IH2609,IH,IH2606,IH2609,-46.399999999999636,-6.477442924609796,-8.399999999999636,-1.1726405294551798,38.0,55,146,2026-06-19,2026-09-18
2026-04-13 13:50:00,2873.6,2874.6,2872.0,2872.6,269,50425,IH2606,2826.8,2827.8,2825.4,2826.0,66,26037,IH2609,IH,IH2606,IH2609,-46.59999999999991,-6.506721712458663,-8.599999999999909,-1.2008113031575969,38.0,55,146,2026-06-19,2026-09-18
2026-04-13 13:55:00,2872.6,2873.6,2871.8,2873.0,188,50455,IH2606,2826.0,2826.6,2825.4,2826.4,50,26064,IH2609,IH,IH2606,IH2609,-46.59999999999991,-6.505815799237297,-8.599999999999909,-1.2006441174557996,38.0,55,146,2026-06-19,2026-09-18
2026-04-13 14:00:00,2872.8,2873.0,2871.6,2872.4,177,50446,IH2606,2826.2,2826.2,2825.0,2825.6,53,26085,IH2609,IH,IH2606,IH2609,-46.80000000000018,-6.535102552370366,-8.800000000000182,-1.2288227021551321,38.0,55,146,2026-06-19,2026-09-18
2026-04-13 14:05:00,2872.6,2876.0,2872.6,2875.2,314,50496,IH2606,2825.6,2829.2,2825.6,2828.4,68,26101,IH2609,IH,IH2606,IH2609,-46.79999999999973,-6.528738373479571,-8.799999999999727,-1.2276260189448456,38.0,55,146,2026-06-19,2026-09-18
2026-04-13 14:10:00,2875.2,2875.2,2873.2,2874.6,164,50527,IH2606,2828.4,2828.4,2826.0,2827.4,60,26117,IH2609,IH,IH2606,IH2609,-47.19999999999982,-6.585913912150579,-9.199999999999818,-1.2836950845717028,38.0,55,146,2026-06-19,2026-09-18
2026-04-13 14:15:00,2874.6,2874.6,2871.6,2871.8,232,50510,IH2606,2827.4,2827.6,2825.0,2825.4,60,26149,IH2609,IH,IH2606,IH2609,-46.40000000000009,-6.48060067239677,-8.400000000000091,-1.1732121906925292,38.0,55,146,2026-06-19,2026-09-18
2026-04-13 14:20:00,2871.8,2872.6,2871.0,2872.4,230,50487,IH2606,2825.4,2825.8,2824.0,2825.8,58,26177,IH2609,IH,IH2606,IH2609,-46.59999999999991,-6.507174763684985,-8.599999999999909,-1.2008949134697509,38.0,55,146,2026-06-19,2026-09-18
2026-04-13 14:25:00,2872.4,2873.8,2872.0,2872.8,162,50466,IH2606,2825.4,2826.6,2825.2,2825.8,25,26196,IH2609,IH,IH2606,IH2609,-47.0,-6.562116524522539,-9.0,-1.2565755046958051,38.0,55,146,2026-06-19,2026-09-18
2026-04-13 14:30:00,2872.8,2874.4,2872.8,2874.0,135,50439,IH2606,2825.8,2827.6,2825.8,2827.2,19,26210,IH2609,IH,IH2606,IH2609,-46.80000000000018,-6.531464360274406,-8.800000000000182,-1.2281385976584558,38.0,55,146,2026-06-19,2026-09-18
2026-04-13 14:35:00,2874.0,2874.0,2870.2,2870.6,241,50449,IH2606,2826.8,2826.8,2823.6,2823.6,59,26238,IH2609,IH,IH2606,IH2609,-47.0,-6.567145666985422,-9.0,-1.2575385319759316,38.0,55,146,2026-06-19,2026-09-18
2026-04-13 14:40:00,2870.6,2872.0,2869.6,2870.4,309,50520,IH2606,2823.6,2825.0,2822.6,2823.4,103,26262,IH2609,IH,IH2606,IH2609,-47.0,-6.567603244024649,-9.0,-1.2576261531111028,38.0,55,146,2026-06-19,2026-09-18
2026-04-13 14:45:00,2870.4,2873.2,2869.2,2873.0,485,50583,IH2606,2823.4,2826.0,2823.0,2826.0,63,26281,IH2609,IH,IH2606,IH2609,-47.0,-6.561659711677113,-9.0,-1.2564880298956176,38.0,55,146,2026-06-19,2026-09-18
2026-04-13 14:50:00,2873.0,2873.0,2871.4,2871.8,433,50668,IH2606,2826.0,2826.0,2824.2,2824.8,7,26310,IH2609,IH,IH2606,IH2609,-47.0,-6.564401543160509,-9.0,-1.2570130614562676,38.0,55,146,2026-06-19,2026-09-18
2026-04-13 14:55:00,2871.8,2871.8,2870.2,2870.8,5,50695,IH2606,2824.8,2824.8,2823.2,2824.0,3,26343,IH2609,IH,IH2606,IH2609,-46.80000000000018,-6.538744799856709,-8.800000000000182,-1.2295075692038462,38.0,55,146,2026-06-19,2026-09-18
2026-04-13 15:00:00,2871.2,2873.0,2871.0,2873.0,65,50725,IH2606,2824.0,2825.2,2824.0,2825.0,10,26396,IH2609,IH,IH2606,IH2609,-48.0,-6.701269492776627,-10.0,-1.3960978109951308,38.0,55,146,2026-06-19,2026-09-18
2026-04-14 09:35:00,2892.4,2893.6,2885.6,2885.8,2820,49617,IH2606,2844.4,2845.2,2838.2,2838.2,438,26241,IH2609,IH,IH2606,IH2609,-47.600000000000364,-6.615949716649745,-9.600000000000364,-1.3343091865512495,38.0,55,146,2026-06-19,2026-09-18
2026-04-14 09:40:00,2887.6,2889.0,2884.0,2886.8,945,49409,IH2606,2838.2,2842.0,2836.6,2839.6,206,26168,IH2609,IH,IH2606,IH2609,-47.20000000000027,-6.5580809657296095,-9.200000000000273,-1.2782700187439375,38.0,55,146,2026-06-19,2026-09-18
2026-04-14 09:45:00,2887.0,2888.0,2884.2,2885.6,648,49494,IH2606,2839.6,2841.0,2837.6,2838.8,141,26151,IH2609,IH,IH2606,IH2609,-46.79999999999973,-6.505208127054499,-8.799999999999727,-1.223201528164063,38.0,55,146,2026-06-19,2026-09-18
2026-04-14 09:50:00,2885.8,2889.2,2885.8,2887.0,752,49571,IH2606,2838.8,2842.0,2838.8,2840.0,115,26109,IH2609,IH,IH2606,IH2609,-47.0,-6.529840094093643,-9.0,-1.2503949116349529,38.0,55,146,2026-06-19,2026-09-18
2026-04-14 09:55:00,2886.6,2897.0,2886.6,2893.6,1047,49565,IH2606,2840.0,2849.0,2839.8,2846.4,170,26061,IH2609,IH,IH2606,IH2609,-47.19999999999982,-6.542669384803725,-9.199999999999818,-1.275266066529519,38.0,55,146,2026-06-19,2026-09-18
2026-04-14 10:00:00,2893.6,2893.8,2886.0,2887.8,703,49592,IH2606,2846.4,2846.4,2839.2,2840.8,133,26071,IH2609,IH,IH2606,IH2609,-47.0,-6.528031148849764,-9.0,-1.2500485178648484,38.0,55,146,2026-06-19,2026-09-18
2026-04-14 10:05:00,2887.8,2888.6,2883.0,2884.6,677,49702,IH2606,2840.8,2840.8,2836.0,2837.6,115,26090,IH2609,IH,IH2606,IH2609,-47.0,-6.535272950027162,-9.0,-1.251435245749882,38.0,55,146,2026-06-19,2026-09-18
2026-04-14 10:10:00,2884.6,2888.4,2884.6,2887.8,311,49684,IH2606,2837.6,2841.0,2837.6,2840.6,73,26096,IH2609,IH,IH2606,IH2609,-47.20000000000027,-6.555810004802353,-9.200000000000273,-1.2778273738174384,38.0,55,146,2026-06-19,2026-09-18
2026-04-14 10:15:00,2887.8,2891.6,2887.6,2889.6,411,49664,IH2606,2840.6,2844.2,2840.4,2842.4,83,26104,IH2609,IH,IH2606,IH2609,-47.19999999999982,-6.551726236111592,-9.199999999999818,-1.2770313850047814,38.0,55,146,2026-06-19,2026-09-18
2026-04-14 10:20:00,2889.6,2890.2,2887.6,2890.0,396,49631,IH2606,2842.4,2842.8,2840.6,2842.0,28,26114,IH2609,IH,IH2606,IH2609,-48.0,-6.661850260466178,-10.0,-1.3878854709304536,38.0,55,146,2026-06-19,2026-09-18
2026-04-14 10:25:00,2890.0,2890.2,2887.4,2888.6,208,49610,IH2606,2842.0,2842.8,2840.0,2841.6,32,26128,IH2609,IH,IH2606,IH2609,-47.0,-6.52622320558345,-9.0,-1.2497023159627882,38.0,55,146,2026-06-19,2026-09-18
